CompanySymbol,Date,Close,Volume,Open,High,Low
WBD,02/07/2025,$10.16,22038710,$10.29,$10.42,$10.13
WBD,02/06/2025,$10.20,24431500,$10.31,$10.35,$9.96
WBD,02/05/2025,$10.19,22030180,$10.07,$10.20,$9.94
WBD,02/04/2025,$10.06,22142900,$10.14,$10.28,$9.97
WBD,02/03/2025,$10.16,27127410,$10.24,$10.255,$9.9348
WBD,01/31/2025,$10.44,33329650,$10.51,$10.84,$10.355
WBD,01/30/2025,$10.62,24757430,$10.629,$10.69,$10.395
WBD,01/29/2025,$10.43,22595180,$10.36,$10.60,$10.32
WBD,01/28/2025,$10.25,23483390,$10.47,$10.47,$10.15
WBD,01/27/2025,$10.49,27477550,$10.10,$10.555,$10.09
WBD,01/24/2025,$10.25,20389530,$10.34,$10.40,$10.16
WBD,01/23/2025,$10.28,27570580,$10.05,$10.29,$10.04
WBD,01/22/2025,$10.05,32349900,$9.77,$10.07,$9.73
WBD,01/21/2025,$9.77,25865650,$9.75,$9.925,$9.72
WBD,01/17/2025,$9.52,19899560,$9.63,$9.69,$9.50
WBD,01/16/2025,$9.47,20727440,$9.70,$9.73,$9.45
WBD,01/15/2025,$9.79,25539670,$10.02,$10.05,$9.73
WBD,01/14/2025,$9.73,29281260,$9.95,$10.03,$9.72
WBD,01/13/2025,$9.84,27065030,$9.655,$9.92,$9.585
WBD,01/10/2025,$9.70,33329580,$9.85,$9.86,$9.47
WBD,01/08/2025,$10.06,32849890,$10.51,$10.52,$9.88
WBD,01/07/2025,$10.51,27127300,$10.79,$10.87,$10.425
WBD,01/06/2025,$10.83,35200600,$10.70,$10.95,$10.52
WBD,01/03/2025,$10.57,17650600,$10.70,$10.76,$10.42
WBD,01/02/2025,$10.66,27073680,$10.66,$10.77,$10.49
WBD,12/31/2024,$10.57,20427410,$10.56,$10.77,$10.51
WBD,12/30/2024,$10.51,17814800,$10.52,$10.62,$10.315
WBD,12/27/2024,$10.61,16494390,$10.52,$10.65,$10.43
WBD,12/26/2024,$10.62,13569740,$10.47,$10.70,$10.36
WBD,12/24/2024,$10.55,8487132,$10.41,$10.60,$10.35
WBD,12/23/2024,$10.44,17355430,$10.64,$10.695,$10.39
WBD,12/20/2024,$10.69,52771190,$10.43,$10.79,$10.38
WBD,12/19/2024,$10.49,30391980,$10.70,$10.84,$10.42
WBD,12/18/2024,$10.63,36163230,$11.25,$11.35,$10.59
WBD,12/17/2024,$11.35,33243620,$11.44,$11.725,$11.215
WBD,12/16/2024,$11.60,30406340,$12.02,$12.167,$11.55
WBD,12/13/2024,$12.07,36587810,$12.315,$12.665,$11.99
WBD,12/12/2024,$12.49,84908790,$11.40,$12.70,$11.40
WBD,12/11/2024,$10.82,24134490,$10.91,$10.99,$10.72
WBD,12/10/2024,$10.89,29115000,$10.65,$11.05,$10.54
WBD,12/09/2024,$10.56,46974920,$10.80,$11.29,$10.52
WBD,12/06/2024,$10.66,20606950,$10.74,$10.82,$10.575
WBD,12/05/2024,$10.68,24541950,$10.63,$10.83,$10.6122
WBD,12/04/2024,$10.65,24335350,$10.51,$10.70,$10.44
WBD,12/03/2024,$10.55,21156690,$10.50,$10.5975,$10.37
WBD,12/02/2024,$10.56,25625780,$10.48,$10.61,$10.28
WBD,11/29/2024,$10.48,11576770,$10.40,$10.51,$10.305
WBD,11/27/2024,$10.38,26060090,$10.18,$10.47,$10.18
WBD,11/26/2024,$10.11,27346620,$10.35,$10.44,$10.07
WBD,11/25/2024,$10.40,40833570,$10.205,$10.46,$10.10
WBD,11/22/2024,$10.11,27340500,$10.23,$10.395,$10.085
WBD,11/21/2024,$10.23,38932170,$9.975,$10.30,$9.92
WBD,11/20/2024,$9.95,43428430,$9.51,$10.04,$9.455
WBD,11/19/2024,$9.50,32289280,$9.29,$9.59,$9.05
WBD,11/18/2024,$9.47,32338060,$9.445,$9.76,$9.36
WBD,11/15/2024,$9.22,37874620,$9.87,$9.875,$9.10
WBD,11/14/2024,$9.86,33526940,$9.74,$9.945,$9.71
WBD,11/13/2024,$9.72,46976900,$9.39,$9.89,$9.305
WBD,11/12/2024,$9.22,35222440,$9.26,$9.26,$9.08
WBD,11/11/2024,$9.33,39896820,$9.22,$9.545,$9.1516
WBD,11/08/2024,$9.18,52663440,$9.32,$9.33,$8.855
WBD,11/07/2024,$9.37,72314840,$9.02,$9.80,$8.83
WBD,11/06/2024,$8.38,44114640,$8.525,$8.59,$8.33
WBD,11/05/2024,$8.21,22988070,$8.15,$8.25,$8.03
WBD,11/04/2024,$8.17,28957360,$8.24,$8.408,$8.015
WBD,11/01/2024,$8.23,26744980,$8.03,$8.24,$7.98
WBD,10/31/2024,$8.13,47646380,$7.95,$8.35,$7.85
WBD,10/30/2024,$7.77,25756200,$7.52,$7.84,$7.50
WBD,10/29/2024,$7.55,16873920,$7.53,$7.705,$7.49
WBD,10/28/2024,$7.61,17452810,$7.675,$7.77,$7.575
WBD,10/25/2024,$7.60,19081770,$7.59,$7.785,$7.55
WBD,10/24/2024,$7.52,18620700,$7.35,$7.595,$7.35
WBD,10/23/2024,$7.33,23369290,$7.51,$7.545,$7.25
WBD,10/22/2024,$7.53,18291180,$7.55,$7.63,$7.52
WBD,10/21/2024,$7.55,28057140,$7.70,$7.873,$7.52
WBD,10/18/2024,$7.82,16790730,$7.78,$7.92,$7.7413
WBD,10/17/2024,$7.78,27109030,$7.95,$8.01,$7.65
WBD,10/16/2024,$8.00,24057980,$7.65,$8.03,$7.63
WBD,10/15/2024,$7.60,25360740,$7.53,$7.83,$7.515
WBD,10/14/2024,$7.54,19693550,$7.49,$7.57,$7.354
WBD,10/11/2024,$7.52,19385650,$7.58,$7.71,$7.51
WBD,10/10/2024,$7.54,21086730,$7.65,$7.70,$7.49
WBD,10/09/2024,$7.73,15583690,$7.68,$7.88,$7.64
WBD,10/08/2024,$7.72,21516450,$7.64,$7.77,$7.57
WBD,10/07/2024,$7.72,20677550,$7.70,$7.91,$7.63
WBD,10/04/2024,$7.78,21051970,$7.87,$7.99,$7.68
WBD,10/03/2024,$7.74,30586810,$7.85,$7.91,$7.624
WBD,10/02/2024,$7.97,24302230,$8.13,$8.24,$7.91
WBD,10/01/2024,$8.16,25439300,$8.24,$8.34,$8.12
WBD,09/30/2024,$8.25,23954570,$8.36,$8.392,$8.09
WBD,09/27/2024,$8.38,22614580,$8.38,$8.49,$8.2926
WBD,09/26/2024,$8.30,19551950,$8.24,$8.49,$8.15
WBD,09/25/2024,$8.19,29708240,$8.26,$8.34,$8.13
WBD,09/24/2024,$8.32,31808470,$8.17,$8.35,$8.11
WBD,09/23/2024,$8.16,21694970,$8.19,$8.22,$8.01
WBD,09/20/2024,$8.24,47442200,$8.30,$8.41,$8.19
WBD,09/19/2024,$8.40,24456560,$8.615,$8.745,$8.314
WBD,09/18/2024,$8.42,30047840,$8.49,$8.79,$8.40
WBD,09/17/2024,$8.45,30153030,$8.67,$8.85,$8.36
WBD,09/16/2024,$8.56,48518690,$8.50,$8.68,$8.40
WBD,09/13/2024,$8.49,57716620,$7.76,$8.50,$7.75
WBD,09/12/2024,$7.66,60853860,$7.14,$7.716,$7.08
WBD,09/11/2024,$6.94,29339110,$6.995,$7.00,$6.78
WBD,09/10/2024,$7.02,26361050,$7.30,$7.30,$6.91
WBD,09/09/2024,$7.30,44331460,$7.26,$7.42,$7.02
WBD,09/06/2024,$7.22,36949360,$7.42,$7.61,$7.08
WBD,09/05/2024,$7.42,26926390,$7.37,$7.57,$7.22
WBD,09/04/2024,$7.32,22090500,$7.395,$7.565,$7.31
WBD,09/03/2024,$7.36,33731340,$7.80,$7.88,$7.34
WBD,08/30/2024,$7.84,25025140,$7.77,$7.86,$7.68
WBD,08/29/2024,$7.73,25703830,$8.05,$8.07,$7.71
WBD,08/28/2024,$7.97,18690310,$8.12,$8.125,$7.94
WBD,08/27/2024,$8.11,38342530,$8.20,$8.23,$7.88
WBD,08/26/2024,$8.23,36074450,$8.10,$8.44,$8.09
WBD,08/23/2024,$8.05,30980080,$7.60,$8.075,$7.545
WBD,08/22/2024,$7.50,27670340,$7.70,$7.72,$7.49
WBD,08/21/2024,$7.68,26271660,$7.80,$7.82,$7.565
WBD,08/20/2024,$7.77,41412860,$7.60,$7.82,$7.535
WBD,08/19/2024,$7.63,24775990,$7.44,$7.64,$7.36
WBD,08/16/2024,$7.41,34364390,$7.28,$7.45,$7.27
WBD,08/15/2024,$7.24,41894440,$7.02,$7.28,$6.99
WBD,08/14/2024,$6.96,26052060,$7.01,$7.02,$6.85
WBD,08/13/2024,$7.06,37431890,$6.67,$7.13,$6.64
WBD,08/12/2024,$6.71,48832650,$6.94,$6.98,$6.66
WBD,08/09/2024,$7.025,40966340,$7.04,$7.12,$6.91
WBD,08/08/2024,$7.02,71263380,$6.76,$7.21,$6.73
WBD,08/07/2024,$7.71,46913020,$7.705,$7.87,$7.66
WBD,08/06/2024,$7.57,45303880,$7.87,$7.88,$7.39
WBD,08/05/2024,$7.88,38970770,$7.86,$8.0894,$7.5902
WBD,08/02/2024,$8.27,40691680,$8.32,$8.495,$8.095
WBD,08/01/2024,$8.38,28857310,$8.60,$8.64,$8.25
WBD,07/31/2024,$8.65,27937720,$8.80,$8.85,$8.55
WBD,07/30/2024,$8.78,39421600,$8.41,$8.9357,$8.365
WBD,07/29/2024,$8.42,19592890,$8.26,$8.48,$8.20
WBD,07/26/2024,$8.31,22906850,$8.10,$8.37,$8.025
WBD,07/25/2024,$7.99,31997900,$7.99,$8.145,$7.71
WBD,07/24/2024,$8.47,23826920,$8.61,$8.75,$8.46
WBD,07/23/2024,$8.62,19656040,$8.49,$8.68,$8.445
WBD,07/22/2024,$8.55,26742490,$8.65,$8.67,$8.2201
WBD,07/19/2024,$8.67,38058860,$8.50,$8.77,$8.38
WBD,07/18/2024,$8.52,59338550,$8.76,$8.90,$8.51
WBD,07/17/2024,$8.32,46205650,$7.925,$8.36,$7.92
WBD,07/16/2024,$7.98,38634660,$7.38,$7.98,$7.38
WBD,07/15/2024,$7.42,19098350,$7.34,$7.45,$7.21
WBD,07/12/2024,$7.40,18025130,$7.43,$7.51,$7.37
WBD,07/11/2024,$7.38,19721230,$7.418,$7.435,$7.2701
WBD,07/10/2024,$7.32,20930730,$7.32,$7.3393,$7.17
WBD,07/09/2024,$7.34,29197780,$7.10,$7.36,$6.98
WBD,07/08/2024,$7.11,18507390,$7.27,$7.29,$7.08
WBD,07/05/2024,$7.21,29115470,$7.20,$7.22,$7.07
WBD,07/03/2024,$7.23,15706120,$7.29,$7.448,$7.20
WBD,07/02/2024,$7.20,22237600,$7.11,$7.275,$7.10
WBD,07/01/2024,$7.10,35145530,$7.435,$7.455,$7.08
WBD,06/28/2024,$7.44,36956360,$7.40,$7.50,$7.34
WBD,06/27/2024,$7.35,16337690,$7.25,$7.37,$7.20
WBD,06/26/2024,$7.25,18858900,$7.17,$7.27,$7.13
WBD,06/25/2024,$7.24,16322570,$7.23,$7.26,$7.10
WBD,06/24/2024,$7.31,21739620,$7.20,$7.37,$7.08
WBD,06/21/2024,$7.18,56623910,$7.08,$7.26,$7.04
WBD,06/20/2024,$7.04,32441760,$6.99,$7.16,$6.94
WBD,06/18/2024,$6.99,24310330,$7.14,$7.27,$6.96
WBD,06/17/2024,$7.16,24107360,$7.22,$7.24,$7.11
WBD,06/14/2024,$7.24,22879070,$7.29,$7.385,$7.21
WBD,06/13/2024,$7.29,48602100,$7.77,$7.785,$7.27
WBD,06/12/2024,$7.81,28802980,$8.18,$8.27,$7.75
WBD,06/11/2024,$8.04,20703130,$8.06,$8.19,$7.97
WBD,06/10/2024,$8.12,15619040,$8.20,$8.26,$8.05
WBD,06/07/2024,$8.27,14029030,$8.22,$8.33,$8.16
WBD,06/06/2024,$8.34,29863410,$8.24,$8.58,$8.17
WBD,06/05/2024,$8.30,23190410,$8.27,$8.37,$8.08
WBD,06/04/2024,$8.24,21686050,$8.29,$8.38,$8.18
WBD,06/03/2024,$8.33,23507780,$8.46,$8.545,$8.22
WBD,05/31/2024,$8.24,60338300,$8.16,$8.575,$8.105
WBD,05/30/2024,$8.08,40553600,$7.69,$8.13,$7.61
WBD,05/29/2024,$7.66,21184540,$7.75,$7.87,$7.62
WBD,05/28/2024,$7.87,29957460,$7.73,$7.905,$7.64
WBD,05/24/2024,$7.725,23370920,$7.74,$7.78,$7.63
WBD,05/23/2024,$7.70,37917220,$8.06,$8.07,$7.68
WBD,05/22/2024,$8.06,36801040,$7.865,$8.08,$7.7502
WBD,05/21/2024,$7.89,37074630,$8.09,$8.11,$7.88
WBD,05/20/2024,$8.09,18270910,$8.05,$8.12,$7.99
WBD,05/17/2024,$8.05,21230750,$8.22,$8.22,$8.02
WBD,05/16/2024,$8.23,25945220,$8.24,$8.29,$8.00
WBD,05/15/2024,$8.20,33133110,$8.69,$8.70,$8.15
WBD,05/14/2024,$8.56,30873740,$8.49,$8.68,$8.435
WBD,05/13/2024,$8.38,28369390,$8.30,$8.585,$8.25
WBD,05/10/2024,$8.15,35600500,$8.15,$8.40,$8.09
WBD,05/09/2024,$8.04,52041430,$7.57,$8.07,$7.51
WBD,05/08/2024,$7.80,30591530,$7.72,$7.93,$7.61
WBD,05/07/2024,$7.77,25168880,$7.95,$8.04,$7.76
WBD,05/06/2024,$7.96,29714170,$8.07,$8.08,$7.91
WBD,05/03/2024,$7.97,35712310,$7.99,$8.28,$7.91
WBD,05/02/2024,$7.95,36795750,$7.67,$8.01,$7.65
WBD,05/01/2024,$7.62,43588110,$7.35,$7.81,$7.34
WBD,04/30/2024,$7.36,83395810,$8.07,$8.12,$7.35
WBD,04/29/2024,$8.15,17655390,$8.18,$8.295,$8.11
WBD,04/26/2024,$8.11,19754360,$8.19,$8.20,$8.06
WBD,04/25/2024,$8.29,24682140,$8.28,$8.3401,$8.115
WBD,04/24/2024,$8.38,20324160,$8.35,$8.40,$8.26
WBD,04/23/2024,$8.44,25151140,$8.32,$8.63,$8.27
WBD,04/22/2024,$8.47,16314420,$8.44,$8.49,$8.305
WBD,04/19/2024,$8.40,26352810,$8.33,$8.50,$8.29
WBD,04/18/2024,$8.31,22111490,$8.25,$8.39,$8.19
WBD,04/17/2024,$8.23,19760850,$8.23,$8.35,$8.1725
WBD,04/16/2024,$8.14,33900580,$8.33,$8.34,$8.0583
WBD,04/15/2024,$8.36,27258900,$8.38,$8.52,$8.35
WBD,04/12/2024,$8.34,23431150,$8.43,$8.50,$8.32
WBD,04/11/2024,$8.54,36373410,$8.37,$8.58,$8.21
WBD,04/10/2024,$8.32,36508950,$8.48,$8.52,$8.22
WBD,04/09/2024,$8.69,26280080,$8.52,$8.84,$8.505
WBD,04/08/2024,$8.52,29683570,$8.31,$8.57,$8.27
WBD,04/05/2024,$8.32,35236550,$8.40,$8.48,$8.16
WBD,04/04/2024,$8.44,28770220,$8.725,$8.85,$8.425
WBD,04/03/2024,$8.73,31416530,$8.52,$8.78,$8.41
WBD,04/02/2024,$8.48,24729650,$8.58,$8.675,$8.37
WBD,04/01/2024,$8.79,23075980,$8.80,$8.80,$8.60
WBD,03/28/2024,$8.73,17557510,$8.66,$8.77,$8.63
WBD,03/27/2024,$8.64,27785030,$8.43,$8.66,$8.43
WBD,03/26/2024,$8.38,26997400,$8.51,$8.5295,$8.27
WBD,03/25/2024,$8.46,28115570,$8.50,$8.52,$8.35
WBD,03/22/2024,$8.44,28546180,$8.72,$8.77,$8.44
WBD,03/21/2024,$8.72,46855560,$8.91,$9.05,$8.71
WBD,03/20/2024,$8.74,23341890,$8.44,$8.80,$8.41
WBD,03/19/2024,$8.50,18367260,$8.44,$8.53,$8.40
WBD,03/18/2024,$8.48,29617540,$8.595,$8.60,$8.39
WBD,03/15/2024,$8.54,50377880,$8.53,$8.665,$8.51
WBD,03/14/2024,$8.53,26471600,$8.80,$8.845,$8.41
WBD,03/13/2024,$8.85,20397040,$8.89,$9.04,$8.82
WBD,03/12/2024,$8.86,26350750,$9.17,$9.275,$8.82
WBD,03/11/2024,$9.07,36080210,$8.76,$9.25,$8.70
WBD,03/08/2024,$8.73,19626490,$8.77,$8.83,$8.65
WBD,03/07/2024,$8.74,33243200,$8.46,$8.77,$8.45
WBD,03/06/2024,$8.41,33233570,$8.22,$8.455,$8.17
WBD,03/05/2024,$8.14,33736430,$8.06,$8.31,$8.02
WBD,03/04/2024,$8.11,52169560,$8.60,$8.62,$8.10
WBD,03/01/2024,$8.67,28596260,$8.80,$8.835,$8.625
WBD,02/29/2024,$8.79,40314670,$8.82,$8.98,$8.6701
WBD,02/28/2024,$8.71,29823490,$8.55,$8.73,$8.47
WBD,02/27/2024,$8.70,31750920,$8.59,$8.75,$8.45
WBD,02/26/2024,$8.55,35389800,$8.777,$8.855,$8.43
WBD,02/23/2024,$8.61,98206930,$8.65,$8.75,$8.25
WBD,02/22/2024,$9.56,31559700,$9.66,$9.67,$9.51
WBD,02/21/2024,$9.57,26018100,$9.925,$9.95,$9.53
WBD,02/20/2024,$9.89,24259550,$9.76,$10.05,$9.715
WBD,02/16/2024,$9.83,19863430,$10.02,$10.115,$9.805
WBD,02/15/2024,$10.14,26449460,$9.73,$10.15,$9.72
WBD,02/14/2024,$9.73,27908430,$9.68,$9.7886,$9.555
WBD,02/13/2024,$9.54,24024680,$9.68,$9.74,$9.43
WBD,02/12/2024,$9.96,23498450,$9.59,$10.03,$9.56
WBD,02/09/2024,$9.64,22852520,$9.83,$9.89,$9.57
WBD,02/08/2024,$9.83,19677390,$9.87,$9.97,$9.65